device_id,active_heartrate,bmi,workout_minutes,steps,lifestyle
d27af598-e48a-11ea-8204-0242ac110002,133.12452818150277,24.950404750948756,33.02504380391869,10131,0
d27af598-e48a-11ea-8204-0242ac110002,111.63434806546672,24.231226195197088,40.92761715215816,18987,0
d27af598-e48a-11ea-8204-0242ac110002,114.06633975779384,23.95876103212276,40.79248448345021,10543,0
d27af598-e48a-11ea-8204-0242ac110002,112.16874365632872,24.62243179210829,14.519592142217805,11373,0
d27af598-e48a-11ea-8204-0242ac110002,124.31417772292482,25.606856674539117,26.301864345382008,14407,0
d27af598-e48a-11ea-8204-0242ac110002,110.15600816390331,24.07883774911244,20.55156866600886,15201,0
d27af598-e48a-11ea-8204-0242ac110002,120.72342926937944,24.466940151519402,44.60292262000694,19199,0
d27af598-e48a-11ea-8204-0242ac110002,111.23877024847518,25.975221190888167,21.409902266323833,11651,0
d27af598-e48a-11ea-8204-0242ac110002,117.7189675758899,24.97700506841322,10.641534487962659,7685,0
d27af598-e48a-11ea-8204-0242ac110002,116.38667043049203,25.04339822674488,40.6994520665758,14654,0
d27af598-e48a-11ea-8204-0242ac110002,114.61548903028614,25.15986773624208,39.30619337526871,16108,0
d27af598-e48a-11ea-8204-0242ac110002,107.81129475339456,23.549911673744802,37.111693813290536,14318,0
d27af598-e48a-11ea-8204-0242ac110002,98.61188969378543,24.7568043581201,18.399568787706134,12107,0
d27af598-e48a-11ea-8204-0242ac110002,105.16567086827447,25.62763487942881,35.006339481978294,14063,0
d27af598-e48a-11ea-8204-0242ac110002,114.77718550118124,25.805813164237527,26.848320457707203,11836,0
d27af598-e48a-11ea-8204-0242ac110002,116.94416340918501,25.533570559745495,21.9328534235334,13036,0
d27af598-e48a-11ea-8204-0242ac110002,109.92227613409139,24.44131322577959,24.199640096009343,7932,0
d27af598-e48a-11ea-8204-0242ac110002,107.59728432339399,25.017210459379797,23.53052517106377,9252,0
d27af598-e48a-11ea-8204-0242ac110002,115.22588560275685,24.792416755764947,25.82468829323444,11239,0
d27af598-e48a-11ea-8204-0242ac110002,119.55707214332355,24.810795798644364,13.411042146565913,10021,0
d27af598-e48a-11ea-8204-0242ac110002,111.10097864911289,24.88124041884215,52.98015966882768,17981,0
d27af598-e48a-11ea-8204-0242ac110002,123.74657307324736,23.38643492973631,43.74468039926571,13930,0
d27af598-e48a-11ea-8204-0242ac110002,121.03979394731927,25.502886913502046,29.989831689210625,15336,0
d27af598-e48a-11ea-8204-0242ac110002,111.25158704892164,25.107516334149796,28.35428965955924,12608,0
d27af598-e48a-11ea-8204-0242ac110002,119.47354739830458,25.119968549628993,38.85943239928035,13187,0
d27af598-e48a-11ea-8204-0242ac110002,113.74314000244371,25.120117947838636,22.134980698578406,11550,0
d27af598-e48a-11ea-8204-0242ac110002,124.5998260121259,23.62718172693036,10.438145445693253,12142,0
d27af598-e48a-11ea-8204-0242ac110002,108.4946542309769,24.045013329231338,38.02738440778522,14935,0
d27af598-e48a-11ea-8204-0242ac110002,110.65655304345628,24.281448194121403,21.937276453264637,11115,0
d27af598-e48a-11ea-8204-0242ac110002,102.64866509944692,24.130287250157465,3.3609930003274,4948,0
d27af598-e48a-11ea-8204-0242ac110002,110.57240596772527,24.13059789067819,7.355905404899707,6797,0
d27af598-e48a-11ea-8204-0242ac110002,122.46117630927162,23.794068782044285,36.27091449159829,12915,0
d27af598-e48a-11ea-8204-0242ac110002,114.05975965404818,26.17237738639547,35.73664664531876,10716,0
d27af598-e48a-11ea-8204-0242ac110002,110.65802202013808,23.27127764891565,51.036930502086534,17554,0
d27af598-e48a-11ea-8204-0242ac110002,119.57920707912264,24.91763484598433,20.61839107610686,10514,0
d27af598-e48a-11ea-8204-0242ac110002,123.20170536054589,23.403536682485797,19.10850158750724,11640,0
d27af598-e48a-11ea-8204-0242ac110002,111.45713346291542,25.556657195097085,40.842212775447244,17354,0
d27af598-e48a-11ea-8204-0242ac110002,127.23991423717261,24.760337194565057,22.114398268856746,9997,0
d27af598-e48a-11ea-8204-0242ac110002,122.4487294343665,23.872571936423483,4.251533399921006,6928,0
d27af598-e48a-11ea-8204-0242ac110002,109.28767618185661,23.65237974229858,34.44406653397758,11444,0
d27af598-e48a-11ea-8204-0242ac110002,104.09149178897725,24.5053880011213,26.740167197450987,13025,0
d27af598-e48a-11ea-8204-0242ac110002,113.77091050444784,25.319013114436334,18.192204809786737,8546,0
d27af598-e48a-11ea-8204-0242ac110002,109.48930707849202,24.518826262938205,31.297967432201677,13904,0
d27af598-e48a-11ea-8204-0242ac110002,107.58784952470455,27.31412792946454,31.863204467064378,15187,0
d27af598-e48a-11ea-8204-0242ac110002,109.39606074331138,23.700084315593795,29.009650522462227,15340,0
d27af598-e48a-11ea-8204-0242ac110002,107.58126174505996,23.463917013471807,31.266630570689742,12651,0
d27af598-e48a-11ea-8204-0242ac110002,101.10903059739925,24.127798602936835,39.3994873683148,14470,0
d27af598-e48a-11ea-8204-0242ac110002,106.96311088049893,24.444681579688403,6.960020277188437,7978,0
d27af598-e48a-11ea-8204-0242ac110002,116.55094094006255,26.187092214350365,44.201569669812095,11642,0
d27af598-e48a-11ea-8204-0242ac110002,113.01674002658166,25.06851565900495,37.42299135658356,11603,0
d27af598-e48a-11ea-8204-0242ac110002,105.41784169402258,25.860166668010415,26.95107294843332,13892,0
d27af598-e48a-11ea-8204-0242ac110002,94.97480745796341,24.68181768081904,31.817678819514423,15200,0
d27af598-e48a-11ea-8204-0242ac110002,122.43702016404993,23.654533461493095,15.552257075492786,9385,0
d27af598-e48a-11ea-8204-0242ac110002,128.5721617159205,23.273187667675582,18.074316496795923,10517,0
d27af598-e48a-11ea-8204-0242ac110002,101.50326133127419,24.9958934279125,12.517448869706067,9070,0
d27af598-e48a-11ea-8204-0242ac110002,118.67031728946719,23.59831566028717,10.70277891109879,10336,0
d27af598-e48a-11ea-8204-0242ac110002,104.64601142569906,25.530149479520695,6.3876953927536855,6943,0
d27af598-e48a-11ea-8204-0242ac110002,108.98552986503088,24.47410792797138,49.93068738641551,18307,0
d27af598-e48a-11ea-8204-0242ac110002,117.31983474518155,25.02253567188446,52.58668219357522,19849,0
d27af598-e48a-11ea-8204-0242ac110002,105.39652321014697,25.321835951812247,27.350521181510835,12685,0
d27af598-e48a-11ea-8204-0242ac110002,108.46073258032274,25.335649790989013,33.50285695444011,12933,0
d27af598-e48a-11ea-8204-0242ac110002,113.54564404972882,22.51527986099911,27.425804375433884,12705,0
d27af598-e48a-11ea-8204-0242ac110002,108.4817869155977,24.753369028407878,18.98290002500028,12477,0
d27af598-e48a-11ea-8204-0242ac110002,107.08441044781935,25.804838151908726,17.272226913041596,9583,0
d27af598-e48a-11ea-8204-0242ac110002,109.26302116703899,24.17138826014624,44.1164369333432,16120,0
d27af598-e48a-11ea-8204-0242ac110002,118.97477347456413,25.632382411887306,23.841287931527862,11400,0
d27af598-e48a-11ea-8204-0242ac110002,100.18946628963671,24.46638638480084,13.498685672464676,9422,0
d27af598-e48a-11ea-8204-0242ac110002,115.26011610270234,24.152606224724032,23.592118392042206,8648,0
d27af598-e48a-11ea-8204-0242ac110002,115.03149875029952,24.772910196361927,45.39512904830174,16142,0
d27af598-e48a-11ea-8204-0242ac110002,112.66449593648419,24.33324275392871,49.15609268559042,14970,0
d27af598-e48a-11ea-8204-0242ac110002,106.89658878483895,26.24884008460111,32.451822296754536,10870,0
d27af598-e48a-11ea-8204-0242ac110002,113.17333786382814,26.85336034661903,36.76244317720877,16247,0
d27af598-e48a-11ea-8204-0242ac110002,119.64726979583818,23.582015786354965,42.748048053687164,18277,0
d27af598-e48a-11ea-8204-0242ac110002,118.09904714773764,26.372395240769407,32.02527455460405,12637,0
d27af598-e48a-11ea-8204-0242ac110002,112.50636486630238,25.003882169035414,47.377241301669756,14231,0
d27af598-e48a-11ea-8204-0242ac110002,118.63183283523817,24.936986945500994,35.414742862146205,12366,0
d27af598-e48a-11ea-8204-0242ac110002,130.08457907307502,24.563475216149385,30.96050516229039,14704,0
d27af598-e48a-11ea-8204-0242ac110002,98.71842909949217,23.671807172385208,44.50241229962656,14976,0
d27af598-e48a-11ea-8204-0242ac110002,117.69371701424049,25.91857429750371,20.595362640341683,10264,0
d27af598-e48a-11ea-8204-0242ac110002,107.54083654208875,24.97892949295623,65.87211519463558,17367,0
d27af598-e48a-11ea-8204-0242ac110002,102.31764845248748,24.561124849179674,38.44488902664799,13555,0
d27af598-e48a-11ea-8204-0242ac110002,109.82605925420772,24.111596884018258,35.41806869449583,13588,0
d27af598-e48a-11ea-8204-0242ac110002,118.08592347065722,24.63272265080108,12.367211404845632,10168,0
d27af598-e48a-11ea-8204-0242ac110002,120.42433858453974,24.67576309130008,27.656740659889966,11264,0
d27af598-e48a-11ea-8204-0242ac110002,114.44097756121339,24.613487403569373,16.546310765813498,9092,0
d27af598-e48a-11ea-8204-0242ac110002,112.40716301984298,24.690845274684108,35.690101817143116,12201,0
d27af598-e48a-11ea-8204-0242ac110002,103.96772947067458,25.257706541858813,29.57137906108276,12539,0
d27af598-e48a-11ea-8204-0242ac110002,124.2780795942481,25.032109237609156,11.282648465078982,10995,0
d27af598-e48a-11ea-8204-0242ac110002,109.08930633506547,24.677212156258623,25.397894551050598,10744,0
d27af598-e48a-11ea-8204-0242ac110002,108.02814104743656,24.093008319731567,41.46549463136737,10946,0
d27af598-e48a-11ea-8204-0242ac110002,111.5653700395208,25.32581272215835,30.532814199631314,14985,0
d27af598-e48a-11ea-8204-0242ac110002,118.28136866133994,24.835599750121748,7.721034103833159,9217,0
d27af598-e48a-11ea-8204-0242ac110002,107.9252184906964,25.238755414428677,38.35521762252417,15981,0
d27af598-e48a-11ea-8204-0242ac110002,117.17600432292879,25.30516414099932,32.368284479309146,11967,0
d27af598-e48a-11ea-8204-0242ac110002,124.62845453220424,25.17455339592942,48.20156572159098,11917,0
d27af598-e48a-11ea-8204-0242ac110002,122.50484531117243,24.282627198156824,34.23056738597742,10582,0
d27af598-e48a-11ea-8204-0242ac110002,125.36179419858544,24.997008234087456,16.204588552294233,12220,0
d27af598-e48a-11ea-8204-0242ac110002,116.70259588218956,24.56364037142013,4.411677067906822,7518,0
d27af598-e48a-11ea-8204-0242ac110002,119.64347673958403,26.349547720524694,38.96305237395727,13768,0
d27af598-e48a-11ea-8204-0242ac110002,106.63779634791365,24.786228528678837,29.05996750590608,10541,0
d27af598-e48a-11ea-8204-0242ac110002,123.15264801643005,23.964012942254804,21.197403930805066,12567,0
d27af598-e48a-11ea-8204-0242ac110002,115.17332934762841,24.872549230239514,39.3544385631006,12889,0
d27af598-e48a-11ea-8204-0242ac110002,109.01601691414992,24.720296339800615,49.06326449135523,13390,0
d27af598-e48a-11ea-8204-0242ac110002,105.83895296403692,24.317443076738794,36.29559865381945,14874,0
d27af598-e48a-11ea-8204-0242ac110002,115.8354590147038,24.472345768114035,35.47682165396748,14128,0
d27af598-e48a-11ea-8204-0242ac110002,118.30839489462956,25.15228217080884,40.05703201454028,16678,0
d27af598-e48a-11ea-8204-0242ac110002,125.23714422866833,23.596461964847492,23.00083715576595,15166,0
d27af598-e48a-11ea-8204-0242ac110002,111.22357343228875,25.686542457721718,57.20047331514529,20185,0
d27af598-e48a-11ea-8204-0242ac110002,119.36240359367339,26.163919864124132,28.201593286346036,9881,0
d27af598-e48a-11ea-8204-0242ac110002,122.32321374683895,24.269129480147434,10.274735327479041,7551,0
d27af598-e48a-11ea-8204-0242ac110002,112.69594466068969,25.447434980474533,39.39059167080267,9816,0
d27af598-e48a-11ea-8204-0242ac110002,102.3564557377048,24.91106454099235,49.894756244637726,25164,0
d27af598-e48a-11ea-8204-0242ac110002,118.77377017317059,25.716723028648158,9.829137339068394,9857,0
d27af598-e48a-11ea-8204-0242ac110002,110.98608790128337,24.897597086543065,39.13776376433229,16322,0
d27af598-e48a-11ea-8204-0242ac110002,104.68237956023162,24.394869900701934,11.015325165589696,8909,0
d27af598-e48a-11ea-8204-0242ac110002,102.25288877531386,25.03472763388182,30.478542690499268,14367,0
d27af598-e48a-11ea-8204-0242ac110002,122.92675952727683,25.931928858967225,25.148523781468903,9494,0
d27af598-e48a-11ea-8204-0242ac110002,105.9707389883115,24.988029306727345,25.954947173686875,11860,0
d27af598-e48a-11ea-8204-0242ac110002,102.25728256919164,23.095292293199336,32.77073986227976,12973,0
d27af598-e48a-11ea-8204-0242ac110002,111.90497038317126,25.378652845947638,37.244701396762814,17125,0
d27af598-e48a-11ea-8204-0242ac110002,107.12527374931193,24.886053466525315,38.31864907780949,14058,0
d27af598-e48a-11ea-8204-0242ac110002,107.54653091176002,24.141182664100363,22.903109600797272,14813,0
d27af598-e48a-11ea-8204-0242ac110002,122.66229613993812,24.21790171445499,72.38496949352516,14507,0
d27af598-e48a-11ea-8204-0242ac110002,111.93550371658841,24.742788064492526,12.18926162184349,10011,0
d27af598-e48a-11ea-8204-0242ac110002,106.21863679582667,24.89179165596794,24.48872641758208,10852,0
d27af598-e48a-11ea-8204-0242ac110002,113.53562968101647,24.926937958346997,50.78606009139947,16739,0
d27af598-e48a-11ea-8204-0242ac110002,109.39890890482762,25.800880656086584,15.683780142409418,12415,0
d27af598-e48a-11ea-8204-0242ac110002,115.83982253896528,25.566438782177986,30.804518366559922,13647,0
d27af598-e48a-11ea-8204-0242ac110002,112.5032430034008,23.972990763537272,12.734585608533896,6500,0
d27af598-e48a-11ea-8204-0242ac110002,106.1763165822562,24.70681206282897,32.61423838964222,14272,0
d27af598-e48a-11ea-8204-0242ac110002,118.96965961625787,25.238929559075938,43.4248020221131,16894,0
d27af598-e48a-11ea-8204-0242ac110002,122.94954959264987,25.226516746332745,41.41937052146867,13695,0
d27af598-e48a-11ea-8204-0242ac110002,111.8281041218114,24.253016841259313,40.29862353887905,12881,0
d27af598-e48a-11ea-8204-0242ac110002,108.39684542228444,22.91792149442679,29.538229738452557,13128,0
d27af598-e48a-11ea-8204-0242ac110002,109.94464923806862,26.967849897513858,25.24381213725004,8292,0
d27af598-e48a-11ea-8204-0242ac110002,110.40114048971506,24.91986795602434,34.52797383251305,15212,0
d27af598-e48a-11ea-8204-0242ac110002,110.89803920875408,25.582751127110097,38.31930568000124,15712,0
d27af598-e48a-11ea-8204-0242ac110002,110.551355938762,26.032938126006062,32.303129370181765,11450,0
d27af598-e48a-11ea-8204-0242ac110002,106.94749043195466,23.869881556543987,5.317088520390303,9953,0
d27af598-e48a-11ea-8204-0242ac110002,118.91143338788616,25.3207031751726,22.881106812586168,12128,0
d27af598-e48a-11ea-8204-0242ac110002,113.13898152904753,26.865560919576527,29.323995970695343,15846,0
d27af598-e48a-11ea-8204-0242ac110002,110.12767233270907,24.519120064070798,27.357215877483572,10709,0
d27af598-e48a-11ea-8204-0242ac110002,119.43593254875645,25.729543801532323,11.018333990354787,9945,0
d27af598-e48a-11ea-8204-0242ac110002,111.72406950769465,25.69161308846128,4.643475261475576,10752,0
d27af598-e48a-11ea-8204-0242ac110002,111.83914924502675,25.624699710092653,24.095628010197316,12844,0
d27af598-e48a-11ea-8204-0242ac110002,113.49600994966309,24.38102885889805,22.724820788465586,12170,0
d27af598-e48a-11ea-8204-0242ac110002,116.30532632931543,25.128611707653633,20.605724428087235,7294,0
d27af598-e48a-11ea-8204-0242ac110002,113.41920827137012,26.29326486693626,35.37291541166901,11807,0
d27af598-e48a-11ea-8204-0242ac110002,116.69891318799236,23.972206753691836,11.12795895853751,7460,0
d27af598-e48a-11ea-8204-0242ac110002,110.46452697204576,24.17596728067365,54.153124770313156,14635,0
d27af598-e48a-11ea-8204-0242ac110002,115.54252563484437,24.315189968437465,23.477217629865013,10962,0
d27af598-e48a-11ea-8204-0242ac110002,112.49028463801639,24.994186304968434,28.757704085559432,12094,0
d27af598-e48a-11ea-8204-0242ac110002,112.05054059717821,24.165157567418486,24.47486034095377,10573,0
d27af598-e48a-11ea-8204-0242ac110002,126.02154695382848,25.56979810416048,17.85434374886275,9254,0
d27af598-e48a-11ea-8204-0242ac110002,115.08748413217941,24.798810761071977,38.92093576378147,15976,0
d27af598-e48a-11ea-8204-0242ac110002,100.2217825116706,25.387256395854465,22.89977447884466,11415,0
d27af598-e48a-11ea-8204-0242ac110002,121.8872299675536,25.193074743521937,11.57516625049734,8454,0
d27af598-e48a-11ea-8204-0242ac110002,98.23359195413744,24.954315336716352,38.945738136530466,18740,0
d27af598-e48a-11ea-8204-0242ac110002,115.71547248205299,24.936719740784,40.473570112908696,10380,0
d27af598-e48a-11ea-8204-0242ac110002,110.28686506885188,23.850472254247276,44.69437483729903,14948,0
d27af598-e48a-11ea-8204-0242ac110002,107.05865640736585,24.22799488076244,23.182096093926603,13202,0
d27af598-e48a-11ea-8204-0242ac110002,105.91049426966025,25.5865134088501,20.33153365763642,11488,0
d27af598-e48a-11ea-8204-0242ac110002,120.09232170176435,23.03963927052198,30.147212812988606,9192,0
d27af598-e48a-11ea-8204-0242ac110002,118.56033092685622,24.33608598962899,21.747053944141506,8767,0
d27af598-e48a-11ea-8204-0242ac110002,116.69713195692148,23.44564438637563,35.93624643150699,13946,0
d27af598-e48a-11ea-8204-0242ac110002,113.47908116659698,25.308867868690783,18.7934553512875,9302,0
d27af598-e48a-11ea-8204-0242ac110002,101.64679743256818,25.476175207962548,30.24433091112812,11165,0
d27af598-e48a-11ea-8204-0242ac110002,119.44024923354667,24.38965965569434,17.905085470846007,9835,0
d27af598-e48a-11ea-8204-0242ac110002,120.15147164052095,25.658873958916175,24.33103133450768,13617,0
d27af598-e48a-11ea-8204-0242ac110002,108.20466768161535,23.113064852680864,35.94674136650934,9450,0
d27af598-e48a-11ea-8204-0242ac110002,127.68036023866667,24.40515799585036,31.719903171609435,10942,0
d27af598-e48a-11ea-8204-0242ac110002,124.36091392180906,24.686336279343422,18.10174465127092,9661,0
d27af598-e48a-11ea-8204-0242ac110002,108.42909118381476,25.039252566256124,56.97387435541091,18058,0
d27af598-e48a-11ea-8204-0242ac110002,117.20976026788892,24.388443937170404,28.809583973627596,11431,0
d27af598-e48a-11ea-8204-0242ac110002,117.65494875404822,23.521534614675804,33.810017639479874,16929,0
d27af598-e48a-11ea-8204-0242ac110002,115.55878485814054,24.593985723771535,31.838900304404632,11732,0
d27af598-e48a-11ea-8204-0242ac110002,114.42339770794332,22.42494053236213,17.00382022951039,8810,0
d27af598-e48a-11ea-8204-0242ac110002,114.82888310700308,24.51939927688371,20.948312211041078,12326,0
d27af598-e48a-11ea-8204-0242ac110002,111.71651264750196,23.341876906475015,18.571878157432636,11319,0
d27af598-e48a-11ea-8204-0242ac110002,112.1949843239538,23.233836665574643,24.7332678279649,10377,0
d27af598-e48a-11ea-8204-0242ac110002,111.4211482745874,24.856993595091257,32.930285678629176,14161,0
d27af598-e48a-11ea-8204-0242ac110002,106.62693404188614,23.19311924974654,40.296529033821635,12490,0
d27af598-e48a-11ea-8204-0242ac110002,112.11304477793377,25.19315085315864,22.73017780378747,10051,0
d27af598-e48a-11ea-8204-0242ac110002,119.85870219464485,24.70394623726644,41.2697085197901,14116,0
d27af598-e48a-11ea-8204-0242ac110002,114.09866629139516,24.7277600153137,25.81959238191855,11129,0
d27af598-e48a-11ea-8204-0242ac110002,102.49555210209044,25.36462229889886,28.72544986104446,13429,0
d27af598-e48a-11ea-8204-0242ac110002,124.23602366426903,25.14624055534488,41.081310154137014,14984,0
d27af598-e48a-11ea-8204-0242ac110002,118.26357815726868,26.336841366434328,38.016890940219376,15787,0
d27af598-e48a-11ea-8204-0242ac110002,109.14948388403596,24.95085655605051,24.496384014176254,11422,0
d27af598-e48a-11ea-8204-0242ac110002,119.74906536522218,23.501272227089643,48.68337876961073,16165,0
d27af598-e48a-11ea-8204-0242ac110002,113.71744782111963,24.75721622313658,29.805453375313018,14147,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,108.05457646576325,27.284628377381804,35.11715953128814,12595,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,104.92836948465352,26.474551116511513,18.822202395407622,12356,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,99.03272930795144,25.57321555997828,19.620715035760867,9665,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,112.76493429864574,26.817316764550302,47.066013357730036,17920,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,107.31681967221631,25.856081653058318,16.510102142896525,10657,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,111.748814660477,24.665349704043958,11.830760042381646,9667,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,122.01659293489763,25.7398833589686,32.52852551811434,12999,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,108.19139404461986,24.961092112876987,36.91946169781933,14777,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,115.48434764253022,25.197869012127818,29.13086824953414,11689,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,120.4736327351962,26.377346524945786,20.35083989022342,12110,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,115.2135591414906,27.36891217854851,50.73794956654538,14174,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,114.10967027439258,25.368217043887697,19.023372225284138,12721,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,116.56940226536494,23.591071014807184,34.30766624278585,14326,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,117.18504790854685,25.73513825604811,1.7430812947040855,8020,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,134.5655809079445,27.329106581454134,42.28439469599302,16371,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,101.66795195645665,25.470837869118352,0.8599875604065315,9034,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,100.14858416918153,26.10241212340212,9.490711794718202,10731,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,115.84083049333645,27.11920678800336,21.720644080702634,9941,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,104.96645714883925,24.98111312731313,13.986476649168928,8694,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,111.51318251893345,25.984435720083596,14.768821303630862,8714,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,118.84084141897262,26.44682559012411,39.0562639895838,12704,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,106.88413222890617,25.08412584203785,42.92140389679316,11162,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,132.25421607973541,26.837721407645876,37.01948298332349,16265,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,113.98983055974179,24.97848789302689,42.81052943433599,14094,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,111.59173643685595,27.517108494299936,12.445603450570598,8972,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,116.40326040795237,26.453490312447844,18.023140146861895,8220,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,118.71734918478654,26.804817753349845,35.12556385511477,14576,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,115.62953757286971,27.460941804152075,25.03576067909908,14475,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,129.21774901710347,26.730902645695195,21.585670948201066,13524,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,113.07721553172969,26.13304400054013,35.27762686443586,11410,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,107.13707307064826,25.006126455250094,43.36841885850305,19420,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,118.71004408213916,25.96237026453119,28.687840478938384,13813,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,110.92605035528317,26.809814728757356,30.06426460934073,10606,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,114.13849263727752,25.815805777836186,42.763420133692485,14911,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,101.10540769526965,28.387041430176758,31.099598535963622,15732,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,113.31938888060671,25.6802818568186,14.508911863770939,9986,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,127.41150221865531,25.902683807921743,21.6084988606678,11242,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,128.23062011646,27.33212148484493,23.983458046907007,10641,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,116.68764028152405,27.14754194144644,30.896056626994053,15138,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,115.82516112220087,23.74588751326077,17.928601289350286,9613,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,100.73846434257688,23.482464071489588,10.858594082129747,8262,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,94.2677635692745,27.089688295837142,24.07484170208722,13147,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,124.06506398771545,26.43562883723837,31.90026074611939,13436,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,99.89058816194745,25.19812600444344,41.498401547428934,10465,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,125.54077040903665,25.210910855727217,30.826573450586828,12054,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,105.97700963604399,25.775985468386622,22.032318955255935,10026,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,106.67804783890253,27.088422579994024,34.81718912370212,10518,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,111.27373113597375,25.000952804506518,13.260758054360021,10988,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,106.39821698314532,27.791109875975753,19.37676941063304,12053,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,104.65668898813078,25.512801344301444,16.161883346587008,10101,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,112.37708444896494,26.108860606524416,28.38773564521295,12320,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,103.97893970847433,26.35478456810722,28.63670741982978,12538,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,117.98652109220203,26.785663347029068,29.40826252221305,12891,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,104.69168479905922,26.568614816059636,38.40057028318035,14996,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,118.52600206026952,25.11271686857814,12.585136920170452,8975,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,110.7664962481723,27.091731557686806,40.54363195202498,15258,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,120.13558971841636,26.63185390356128,25.919007113352073,14959,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,106.21166297392143,25.574631379967297,21.800596948807666,6766,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,106.05109600490485,25.731131678905843,21.074342412227427,8794,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,101.46014337232796,28.092626240528748,12.286578848482339,8623,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,100.36521224800022,25.291550185296188,23.4158982731551,9957,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,121.66066810387126,25.961588317715623,17.08093203643376,9877,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,116.72867257749627,24.243507344421875,33.485622448583776,10918,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,112.56946592099413,27.827586617785414,48.77689522774062,19852,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,114.74283996633991,26.271394811577085,23.716225338604264,13332,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,125.84532109629093,24.826228554999563,26.880097047309274,12804,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,115.2548528297365,25.52791021918379,9.106415435938283,9869,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,120.9678532434157,27.149867701668406,23.551249081745024,10523,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,113.18217663913933,24.000686549443852,25.06593408147896,11258,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,110.00293472174067,24.65933906307484,26.28170881947578,11415,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,119.81476533834001,24.78835832331025,18.679711877952325,10535,0
d2f7cdb6-e48a-11ea-8204-0242ac110002,103.40054036542456,26.050160568615066,58.176523392033175,18030,0
